ID,Type,Spine,Title (Data retrieved 2019-06-21),Year,Country,Duration,Created,Expiring,Director,URL,Description,Not in Region
465891,,,The Darkness of War in WOODEN CROSSES,,,0:13:39,2019-03-29,,,https://www.criterionchannel.com/the-darkness-of-war-in-wooden-crosses/season:1/videos/the-darkness-of-war-in-wooden-crosses,Professor Kristin Thompson explores how Raymond Bernard evoked the horror and despair of battle in his shatteringly realistic World War I film.,
463760,supplement,,On Suio-ryu,,,0:13:38,2019-03-27,,,https://www.criterionchannel.com/lone-wolf-and-cub-sword-of-vengeance/videos/on-suio-ryu,"Shot in 2016 for the Criterion Collection, this new interview with Sensei Yoshimitsu Katsuse, fifteenth headmaster of the Suio-ryu martial arts system, documents and demonstrates the reality of samurai swordsmanship in contrast to its fictitious representation of the Lone Wolf and Cub film series.",
464192,supplement,,Candice Bergen on Louis Malle,,,0:13:38,2019-03-27,,,https://www.criterionchannel.com/au-revoir-les-enfants/videos/candice-bergen-on-louis-malle,"Actor Candice Bergen and director Louis Malle were married for fifteen years, until his death in 1995. This interview with Bergen was recorded in 2005.",
462480,short,,Ask Father,1919,United States,0:13:37,2019-03-27,,Hal Roach,https://www.criterionchannel.com/ask-father/videos/ask-father,Directed by Hal Roach • 1919 • United States /  / Harold Lloyd plays a young man who attempts to avoid many obstacles in order to marry his boss's daughter.,
464249,supplement,,Jean Cocteau and His Tricks,,,0:13:37,2019-03-27,,,https://www.criterionchannel.com/orpheus-1/videos/jean-cocteau-and-his-tricks,"This interview with ORPHEUS assistant director Claude Pinoteau, about the special effects in Jean Cocteau’s films, was conducted and directed by filmmaker Marc Caro (Delicatessen, City of Lost Children) in 2008.",
464554,supplement,,From Dreyer to von Trier,,,0:13:37,2019-03-28,,,https://www.criterionchannel.com/europa-1/videos/from-dreyer-to-von-trier,"In this 2005 interview, Henning Bendtsen talks about his early experiences as a young director of photography for Carl Theodor Dreyer and about his final films, made with Lars von Trier.",
457979,supplement,,Benedict Fitzgerald on WISE BLOOD,,,0:13:36,2019-03-21,,,https://www.criterionchannel.com/wise-blood/videos/benedict-fitzgerald-on-wise-blood,"Presented here is a 2009 interview with Benedict Fitzgerald, whose screenwriting credits include the made-for-television films HEART OF DARKNESS, IN COLD BLOOD, and ZELDA, as well as the most successful independent film of all time, THE PASSION OF THE CHRIST. WISE BLOOD was his first film.",
465894,,,Color Motifs in BLACK NARCISSUS,,,0:13:35,2019-03-29,,,https://www.criterionchannel.com/color-motifs-in-black-narcissus/season:1/videos/color-motifs-in-black-narcissus,"Professor Kristin Thompson breaks down the lush palette of Michael Powell and Emeric Pressburger’s sensuous masterpiece, showing how set designer Alfred Junge and cinematographer Jack Cardiff use splashes of color to trace the film’s emotional arc.",
455976,supplement,,Tony Aboyantz on LE PLAISIR,,,0:13:32,2019-03-21,,,https://www.criterionchannel.com/le-plaisir/videos/tony-aboyantz-on-le-plaisir,"Tony Aboyantz’s first job in film was as an assistant director on LE PLAISIR. He worked with Ophuls again on LOLA MONTES, then went on to be an assistant director for Jean Girault for many years. This 1989 interview was conducted in Paris by Martina Muller.",
464806,supplement,,Denis Lenoir on CARLOS,,,0:13:32,2019-03-28,,,https://www.criterionchannel.com/carlos/season:1/videos/denis-lenoir-on-carlos,"This piece, shot in April 2011, features Denis Lenoir, one of CARLOS’s two cinematographers.",CA
460734,supplement,,Tony Rayns on AN ACTOR’S REVENGE,,,0:13:30,2019-03-25,,,https://www.criterionchannel.com/an-actor-s-revenge/videos/tony-rayns-on-an-actor-s-revenge,"In this interview, filmmaker, critic, and festival programmer Tony Rayns examines the themes and visual styles of AN ACTOR’S REVENGE and places the film in the context of Kon Ichikawa’s oeuvre.",
458533,supplement,,Hans Hirschmüller on THE MERCHANT OF FOUR SEASONS,,,0:13:29,2019-03-22,,,https://www.criterionchannel.com/videos/hans-hirschmuller-on-the-merchant-of-four-seasons,The following interview with actor Hans Hirschmüller was conducted in Berlin in February 2015.,
463789,supplement,,Five Deleted Scenes,,,0:13:29,2019-03-27,,,https://www.criterionchannel.com/the-player/videos/five-deleted-scenes,"The following five scenes were deleted from the final version of THE PLAYER. Also presented are some outtakes from the LONELY ROOM scene, featuring actors Lily Tomlin and Scott Glenn.",
457735,supplement,,Tatsuya Nakadai on WHEN A WOMAN ASCENDS THE STAIRS,,,0:13:28,2019-03-21,,,https://www.criterionchannel.com/when-a-woman-ascends-the-stairs/videos/tatsuya-nakadai-on-when-a-woman-ascends-the-stairs,"Tatsuya Nakadai has acted for some of Japan’s greatest directors, including Masaki Kobayashi, Akira Kurosawa, Hiroshi Teshigahara, and Mikio Naruse, and revealed an impressive range, playing everything from samurai to the bar manager Kenichi Komatsu in WHEN A WOMAN ASCENDS THE STAIRS. In this 2005 interview, Nakadai discusses his work with Naruse.",
458954,short,,Nadja in Paris,1964,France,0:13:28,2019-03-22,,Eric Rohmer,https://www.criterionchannel.com/nadja-in-paris/videos/nadja-in-paris,Directed by Eric Rohmer • 1964 • France /  / A university student wanders around Paris in this short film by Eric Rohmer.,
464156,supplement,,The Making of HUNGER,,,0:13:28,2019-03-27,,,https://www.criterionchannel.com/hunger-1/videos/the-making-of-hunger,"This 2010 program includes interviews with HUNGER director Steve McQueen, actors Michael Fassbender, Liam Cunningham, Stuart Graham, and Brian Milligan, writer Enda Walsh, and producer Robin Gutch.",CA
465880,,,David Simon on PATHS OF GLORY,,,0:13:26,2019-03-29,,,https://www.criterionchannel.com/paths-of-glory-1/videos/david-simon-on-paths-of-glory,"In this episode of our ongoing Under the Influence series, “The Wire” creator David Simon draws deep and surprising connections between his groundbreaking television series and Stanley Kubrick’s 1957 antiwar classic PATHS OF GLORY. Recalling his experience viewing the film with a group of Baltimore detectives, the writer and producer discusses how Kubrick’s portrayal of a callous and hypocritical military bureaucracy served as a model of narrative and political complexity for his own sprawling story of institutional dysfunction.",
466295,,,When it Rains,,United States,0:13:25,2019-03-29,,,https://www.criterionchannel.com/when-it-rains/videos/when-it-rains-1,Directed by Charles Burnett • 1995 • United States /  /  /  / Charles Burnett paints a jazz- and poetry-inflected portrait of African American community and resilience via the story of a mother who enlists a musician’s help when she is evicted on New Year’s Day. /  /  /  / Limited engagement ends September 30,
512878,short,,Railway Station,1980,Poland,0:13:25,2019-05-29,,Krzysztof Kieslowski,https://www.criterionchannel.com/the-double-life-of-veronique/videos/railway-station,"Directed by Krzysztof Kieślowski • 1980 • Poland /  /  /  / Krzysztof Kieślowski began his career making documentaries. Presented here is RAILWAY STATION, one of his nonfiction shorts.",
454857,short,,The Black Case,2014,Canada,0:13:23,2019-03-20,,Caroline Monnet|Daniel Watchorn,https://www.criterionchannel.com/the-black-case/videos/the-black-case,Directed by Caroline Monnet and Daniel Watchorn • 2014 • Canada /  / An eight year old girl and her infant cousin experience a series of traumatic events while quarantined in the infirmary of a residential school for Native children in Canada.,
454880,short,,Kaiju Bunraku,2017,United States,0:13:23,2019-03-20,,Lucas Leyva|Jillian Mayer,https://www.criterionchannel.com/kaiju-bunraku/videos/kaiju-bunraku,"Directed by Lucas Leyva and Jillian Mayer • 2017 • United States /  /  /  / A day in the life of a Husband and a Wife, living in a world of giant monsters.",
464287,supplement,,Selected-Scene Commentaries: Jérôme Deschamps,,,0:13:23,2019-03-27,,,https://www.criterionchannel.com/playtime/videos/selected-scene-commentaries-jerome-deschamps,"The following selected-scene commentary, recorded for Les Films de Mon Oncle in 2013, features theater director Jérôme Deschamps.",
459077,short,,Bluebeard,1938,France,0:13:22,2019-03-22,,Jean Painlevé,https://www.criterionchannel.com/bluebeard/videos/bluebeard,"Directed by Jean Painlevé • 1938 • France /  / Inspired by the groundbreaking use of film in the analysis of movement by physiologist Étienne-Jules Marey, Jean Painlevé animated the opéra bouffe BLUEBEARD, about the legendary knight, using clay dolls made by sculptor René Bertrand and Bertrand's three young children.",
463125,supplement,,Le cercle de minuit,,,0:13:22,2019-03-27,,,https://www.criterionchannel.com/dillinger-is-dead/videos/le-cercle-de-minuit,"Days after Marco Ferreri’s death in May 1997, filmmakers Francesco Rosi and Bernardo Bertolucci and film historian Aldo Tassone took part in a roundtable discussion about the director for the French television show “Le cercle de minuit.” Excerpts are presented here, including interview clips with Ferreri from January of the same year.",
466854,short,,Saute ma ville,,,0:13:22,2019-04-01,,Chantal Akerman,https://www.criterionchannel.com/saute-ma-ville/videos/saute-ma-ville,"Directed by Chantal Akerman • 1968• Belgium /  /  /  / Directed by and starring Chantal Akerman, this short film was made when she was just eighteen.",
439377,,,Cronenberg: The Early Years,,,0:13:22,2019-02-21,,,https://www.criterionchannel.com/the-brood/videos/cronenberg-the-early-years,"Presented here is CRONENBERG: THE EARLY YEARS, a 2011 interview with David Cronenberg, conducted by “Fangoria” editor in chief Chris Alexander, in which the director discusses his transition from the experimental filmmaking of STEREO (1969) and CRIMES OF THE FUTURE (1970) to working within the commercial Canadian film industry.",CA
465900,,,Widescreen Composition in SHOOT THE PIANO PLAYER,,,0:13:21,2019-03-29,,,https://www.criterionchannel.com/widescreen-composition-in-shoot-the-piano-player/season:1/videos/widescreen-composition-in-shoot-the-piano-player,"Professor Jeff Smith explores how François Truffaut harnesses the 2.35:1 aspect ratio in his wildly playful gangster-movie pastiche, a giddy high point in the French New Wave’s assault on cinematic convention.",
459062,short,,"Acera, or The Witches' Dance",1972,France,0:13:20,2019-03-22,,Jean Painlevé,https://www.criterionchannel.com/acera-or-the-witches-dance/videos/acera-or-the-witches-dance,"Directed by Jean Painlevé • 1972 • France /  /  /  / The lives of miniscule mollusks are intimately captured as they wallow in mud, mate and give birth. Director Jean Painlevé sublimely sets their dance like movements to music.",
462955,supplement,,On the Set of EMPIRE OF PASSION,,,0:13:20,2019-03-27,,,https://www.criterionchannel.com/empire-of-passion/videos/on-the-set-of-empire-of-passion,"This program, created by Argos Films in 2003, features EMPIRE OF PASSION production consultant Koji Wakamatsu and assistant directors Yusuke Narita and Yoichi Sai.",
460577,supplement,,A WELL SPENT LIFE: No Man Like Mance,,,0:13:19,2019-03-25,,,https://www.criterionchannel.com/videos/a-well-spent-life-no-man-like-mance,"This short documentary, produced in 2014, features interviews with Skip Gerson, director Les Blank’s collaborator on A WELL SPENT LIFE; Blank’s sons, Beau and Harrod; and Chris Strachwitz, founder of Arhoolie Records.",
462959,supplement,,Zoom,,,0:13:18,2019-03-27,,,https://www.criterionchannel.com/2-or-3-things-i-know-about-her/videos/zoom,"The following excerpts are from French television interviews that aired when 2 OR 3 THINGS I KNOW ABOUT HER was in production. In this excerpt from the October 25, 1966, episode of “Zoom,” produced by André Harris, Jean-Luc Godard engages in a sociopolitical debate with government official Jean St. Geours.",
463250,supplement,,Yutaka Yamazaki on STILL WALKING,,,0:13:18,2019-03-27,,,https://www.criterionchannel.com/still-walking/videos/yutaka-yamazaki-on-still-walking,"The following interview with STILL WALKING cinematographer Yutaka Yamazaki was shot in August 2010 at the International House of Japan in Tokyo, with Yamazaki acting as cameraman.",CA
492559,supplement,,David Constantine on 45 YEARS,,,0:13:18,2019-04-22,,,https://www.criterionchannel.com/45-years/videos/david-constantine-on-45-years,"Author and poet David Constantine was surprised to learn that his short story “In Another Country” had been optioned to be adapted into a film. In this interview, conducted in 2016, Constantine discusses his story, the changes director Andrew Haigh made in adapting it, and how he feels about the final film.",
459068,short,,The Octopus,1927,France,0:13:13,2019-03-22,,Jean Painlevé,https://www.criterionchannel.com/the-octopus-1/videos/the-octopus,"Directed by Jean Painlevé • 1927 • France /  / From 1927 to 1928, Jean Painlevé made his first three films aimed at the general public. Shown in 'ciné-clubs' and avant-garde movie theaters of Paris, these films were written and edited to entertain as well as educate. THE OCTOPUS, one of these educational films, is presented here in its original silent version.",
